,avg_ROA,ROA_volatility,avg_ROE,ROE_volatility,avg_OperatingMargin,OperatingMargin_volatility,avg_AssetTurnover,AssetTurnover_volatility,avg_CurrentRatio,CurrentRatio_volatility,avg_Leverage,Leverage_volatility,avg_DebtToEquity,DebtToEquity_volatility,avg_log_Revenue,log_Revenue_volatility,avg_log_Assets,log_Assets_volatility,avg_log_NetIncome,log_NetIncome_volatility,avg_log_OperatingIncome,log_OperatingIncome_volatility,avg_log_Liabilities,log_Liabilities_volatility,avg_log_StockholdersEquity,log_StockholdersEquity_volatility,avg_log_CurrentAssets,log_CurrentAssets_volatility,avg_log_CurrentLiabilities,log_CurrentLiabilities_volatility,avg_log_LongTermDebt,log_LongTermDebt_volatility,avg_log_CapEx,log_CapEx_volatility,Revenue_growth,Assets_growth,NetIncome_growth,capex_intensity,Revenue_growth_imputed,Assets_growth_imputed,NetIncome_growth_imputed,capex_intensity_imputed,has_rnd,has_goodwill,has_longtermdebt,core_completeness,reporting_consistency
MUR,0.006847324105586553,0.03867983838268196,0.010601348808611749,0.08018748721890454,0.0012856112852786122,0.3704889963449299,0.35429488529876735,0.3650973721108407,1.2677156525536164,0.19619960958508312,1.0000000435579106,1.8259047853157822e-07,0.36912632713859395,0.205484874300563,21.80366146464645,1.139439378189286,23.327134436870224,0.22355167185787525,8.78088631365349,17.41820668003734,8.220137888204972,18.28635259077887,23.32713448042812,0.22355164948576892,22.662313273488696,0.2737130355227997,21.641835547305188,0.48894144242821025,21.415768249091848,0.5314244768182754,21.42089386025596,0.5736626850846518,20.847034705297443,0.6504247669924643,-0.029882641929178555,-0.00499504777169224,0.02103452011418483,0.11097528263139084,0,0,0,0,0,1,1,0.8263888888888888,0.8263888888888888
MWV,0.009803808050193102,0.005072720650504138,0.026333608671669655,0.013714760787384563,0.13845357016918544,0.03892922357694295,0.26095080119065567,0.10605912570360213,1.8690926752665806,0.18097821837361822,0.9999643074119076,0.0001596221065347426,0.624798913791328,0.03929990142753276,21.4785701779069,0.4033125834043591,22.922519126272128,0.053983454597195925,18.043765538346907,0.7780668969780808,19.26199116219345,0.6313802741222554,22.922483420938363,0.05400243585680194,21.933176013473798,0.05409692916201115,21.483162921613587,0.10000839473421118,20.862337681146535,0.12705966351987633,21.453005640638253,0.02439508208459706,18.542090273250846,0.6746381141014299,0.0007864888392510316,0.0030901086730956706,0.01605012803461392,0.0489027920340287,0,0,0,1,1,1,1,0.7045454545454546,0.7045454545454546
MWW,-0.031134103767248702,0.08579041005372413,-0.09905287894828839,0.3053092686141189,-0.048565971419472075,0.21454949315366748,0.2296309936959736,0.09386277946260546,0.9682455181236254,0.1286491872821398,1.0,0.0,0.49709625735188173,0.2284177801536341,19.581696786590637,0.40487769644915783,21.14602528807441,0.2756586979130832,2.0558031448804344,16.586571878366005,2.941950377894242,16.259350675920196,21.14602528807441,0.2756586979130832,20.403737466209297,0.49217381384183634,20.058845371752643,0.18855060420130937,20.099946153143225,0.23317641257428284,19.055752082800055,0.138490744427641,17.017186615895795,0.5895094113639228,0.012723755152948435,-0.03348923245734636,0.0,0.07851651430925477,0,0,1,0,0,1,1,0.9907407407407407,0.9907407407407407
MXB,0.033520515741219815,0.01740224825463261,0.10197014570040785,0.3520178911452535,0.3804475011695519,0.04886016860210836,0.13922239007311454,0.05648086477813054,1.6861678097271464,0.48037756377683943,1.0,0.0,0.6498532955934615,0.1615357580902105,19.73225070283739,0.5286689916640039,21.854911219168486,0.06910582324882478,18.25392995416852,0.6520510193309378,18.791216711845667,0.6023810401280232,21.854911219168486,0.06910582324882478,19.487198306442306,6.711198029049723,20.525728849165272,0.3845556305546832,20.041741402150286,0.15497100062378366,20.628110839068068,0.15304069335975254,16.302693029031154,0.9519220121126323,0.05190351257833892,0.004094958721405417,0.06691843023367894,0.037720163839926144,0,0,0,0,1,1,1,0.9797297297297297,0.9797297297297297
MYL,0.026721401990935402,0.015969099961927476,0.049673151759014135,0.026996472007045188,0.15561212142854075,0.013023102718114873,0.2748148633552007,0.15197775421665954,1.6777748347196777,0.23894089717706565,1.0,0.0,0.954131198162035,0.04805705862659809,21.759247040392122,0.5098036607529062,23.257730477761882,0.1310357735107022,19.26989163542966,0.6780593287009481,19.959751144868818,0.6061872904819783,23.257730477761882,0.1310357735107022,22.39011654418357,0.07496150637943401,22.13118884700877,0.17336767042104695,21.62330900557082,0.2853681981469068,22.482812488592078,0.16746573431700296,18.59336305928836,0.8083495467477159,0.01873699402956097,0.022745253021343004,0.2680651569748518,0.03930442757420446,0,0,0,0,1,1,1,0.7625,0.7625
NBL,0.005796668183273328,0.03425139429676518,0.01040154875290504,0.07580692240184653,0.07970827892102057,0.41382535704362555,0.10488368832711738,0.05793687340687583,1.2040785394832079,0.27640779053751086,1.0,0.0,0.6008155932866597,0.1357518368036667,21.276416560770667,0.5385366113085759,23.669863703378294,0.19999948677065624,6.484751493382429,18.869861047306113,7.717610579656931,18.945551011155768,23.669863703378294,0.19999948677065624,22.908388759968492,0.16979983167408658,21.507520029322336,0.20464262779225767,21.346669856135133,0.23960943711107419,22.387946278399184,0.351477041234849,0.3359992199664621,11.986462325301476,0.037120130117172634,0.015058460608395219,0.0,0.03697245632729504,0,0,1,0,0,1,1,0.9407894736842105,0.9407894736842105
NBR,-0.012754021827354859,0.026454310247171375,-0.03421696975862979,0.06644483072594433,-0.03448275801271892,0.054064455608438776,0.12612135077092534,0.044543184049873376,1.830305310660642,0.492368347625063,1.0007912588266201,0.004665260128933332,0.9223380603393659,0.2565589992421116,20.689873808517223,0.36751217556289006,23.071448695484435,0.1893743595379273,-0.45043789611113305,18.916605023463926,9.798350436618776,16.260084208269387,23.072229266096898,0.1883346516952847,22.233210936380996,0.2876856800721555,21.44219799045346,0.3753697525523608,20.872646298926515,0.3232388391218983,22.12148945311299,0.09133227787970788,18.542090273250846,0.6746381141014299,0.22113307484853828,-0.008504012793053017,0.0,0.0489027920340287,0,0,1,1,1,1,1,0.7777777777777778,0.7777777777777778
NDAQ,0.016697543482395737,0.00916511830063716,0.03943656349212538,0.0220037200747033,0.20722542723296578,0.04225891809327916,0.1494162146946854,0.08085274910845454,1.138808449644755,0.1804897933851148,1.0002587049856508,0.001483259557449046,0.47020100200294623,0.08955422952902305,21.204385839620947,0.539796315203417,23.273244150692737,0.1906366379295405,18.963558031101314,0.7633146772228561,19.608948375870114,0.7266775707053604,23.273501760019908,0.19076372436119812,22.425637591686986,0.07696398632082824,22.059253264688113,0.507922024652877,21.940017345080882,0.6335928118176495,21.66046677805577,0.1975436807297686,17.720413945503033,0.7490190612650581,0.05329015872164833,0.013624817499950703,0.05929105283375513,0.033077273108692094,0,0,0,0,0,1,1,0.8597560975609756,0.8597560975609756
NEM,0.0065273717514153584,0.026227722624786048,0.012149945867469758,0.05866479815106164,0.1495297892328643,0.03892922357694295,0.3115902899807055,0.029790894289408707,2.711556313258712,0.8622538675268746,1.0002053727928575,0.0011241387259441867,0.6954293478880094,0.1600887590663014,22.76928138780802,0.16637374368787045,23.928042329485592,0.1208257386734005,11.68695854532477,15.823104530175906,20.459082666919834,0.6313802741222554,23.928247069701015,0.12101397666884876,23.17270543341637,0.10892065703024074,22.436542950181543,0.1318749378856556,21.4872691886558,0.3781708737511069,22.661455238630246,0.2412212006418019,19.59225633663054,0.6746381141014299,-0.0940830615490712,-0.002541935268061124,-0.02754661097791178,0.05750681544501005,0,0,0,1,1,1,0,0.5347222222222222,0.5347222222222222
NI,0.008010265124763967,0.004588373132741207,0.03277652076095002,0.018528311292792782,0.1533822836171483,0.062247615671691674,0.13697135239594585,0.06744685855311944,0.6153880193001795,0.12012730337537726,1.0000473724712975,0.00025233057277145347,1.3561489276564656,0.13991236802353244,21.665311369038424,0.43956754920468655,23.742701971660438,0.10480734218559531,16.850572112424736,8.491793572960761,18.670578676454923,6.438530434544572,23.74274931211528,0.10488575722173257,22.33140578126304,0.16544772110143893,21.31651735309361,0.2005857023916964,21.820634497124416,0.16368729947645702,22.657682487481964,0.12909637737486584,20.390077271909554,0.6649388964672122,-0.03505829593125753,0.003982204463589989,0.0,0.3470791819459167,0,0,1,0,0,1,1,0.9305555555555556,0.9305555555555556
NKE,0.07969346248165282,0.043618528114549644,0.13462481290431413,0.07571233438909297,0.15255135212926862,0.03892922357694295,0.9912393666559256,0.5233347578364955,2.9704664440830038,0.3522284632142326,1.0,0.0,0.15877427509141298,0.10238652809061663,23.7174746711244,0.5618451862845533,23.63652342487434,0.19106415684871517,19.936713095385826,6.515427136937081,19.881800526133908,0.6313802741222554,23.63652342487434,0.19106415684871517,23.111440902173648,0.11427082803543083,23.320385040284407,0.16308101698400101,22.23875856721904,0.25210371384067876,21.087915128218217,0.827948345484934,19.850821557885055,0.6555939892997742,-0.19607384798521,0.014765826850980712,0.011276950690703336,0.03594177127141403,0,0,0,0,0,1,1,0.5347222222222222,0.5347222222222222
NOC,0.034407465337528954,0.012852013669937209,0.11797647331935986,0.06530701124270509,0.12214139883079349,0.020951723520629125,0.41685208082407615,0.20434817783393366,1.3809635221777121,0.30721208171006426,1.0,0.0,0.994549079700807,0.6526283571634748,23.14497440330814,0.4452894878952967,24.030068486852507,0.13584971511154262,20.594612933422596,0.4096536526601151,20.961302416328646,0.3914672543294143,24.030068486852507,0.13584971511154262,22.87387721144115,0.30176187980104213,22.829069028798788,0.24667781314586928,22.525441092523874,0.16467391280142232,22.622154703454015,0.49726310211067376,19.460350581298247,0.8075512892333374,0.07088137037976061,0.006742060918985215,0.04347342334901194,0.04014166796909183,0,0,0,0,1,1,1,0.8402777777777778,0.8402777777777778
NOV,0.012235837411834018,0.03021773753382477,0.018652648755209444,0.04590812163337667,-0.048046271819124964,0.11228481431321796,0.18444655245270924,0.09749231102742126,2.652575992875148,0.3344612617375817,1.0000267887238987,0.00016073234339245937,0.15375561110691338,0.07320461444082771,21.924425769848753,0.524085016153955,23.972535871766897,0.20440593404233934,7.153571656932065,18.713356881398674,9.667937721815427,18.062635027019386,23.972562647581654,0.2044076821268334,23.559224395210087,0.16665174295459675,23.13623294828356,0.29902401571278736,22.168270057321052,0.3944750099531226,21.504918887624523,0.7153295020889336,19.065574831321772,0.7875260852131349,-0.022765191410057728,-0.002311335910638812,0.0,0.03629632269465287,0,0,1,0,0,1,1,0.8125,0.8125
NOVL,0.06020489548488811,0.09593195572473093,0.10175893008763433,0.15890702972184118,0.09357988021661666,0.022021140660247927,0.22445071266448743,0.13709368233610567,2.0657194127137943,0.10048977533158664,1.0,0.0,0.4870513412955619,0.1600887590663014,19.629777860026383,0.6803019842811204,21.441817825726712,0.09583940296341874,9.314941521644517,17.39136005734116,17.235443235120044,0.8568692988502078,21.441817825726712,0.09583940296341874,20.91060983865884,0.165819254003704,20.995974207790095,0.055838083291238856,20.271277385663087,0.06997598910469985,20.543196497043088,0.2412212006418019,15.708528465872188,1.38198390937564,-0.01957357246428104,0.06682776965046355,0.0,0.026113293319060656,0,0,1,0,1,1,0,0.9375,0.9375
NSC,0.05533925620071998,0.05571724393154344,0.123724663178346,0.12118100600645303,0.2927495489347786,0.03097158452262445,0.14021694707225082,0.0584527880188694,1.0994149061027296,0.19731329548604737,1.0,0.0,0.7024660328310468,0.10930234034996084,22.13608880550997,0.3914766637818373,24.189689371171525,0.09202597993391473,21.07177827775222,0.88333278024608,20.93710908830359,0.4526841987913608,24.189689371171525,0.09202597993391473,23.428077235766928,0.12241110051396153,21.548872490525028,0.16056594092165527,21.470038390445904,0.12889783828455711,22.759191802723976,0.7653079832114181,20.689156738192885,0.6382172729973346,0.006079207600367731,0.00767562278518108,-0.21892600679254848,0.2395978907880214,0,0,0,0,0,0,1,0.7638888888888888,0.7638888888888888
NSM,0.07720849012385039,0.03191333694947372,0.07272571849235063,0.053035331982217056,0.28460925931092734,0.05155183447702367,0.4155762257626522,0.20172176278312084,6.06805161826113,2.4006739437590388,1.0,0.0,0.4870513412955619,0.1600887590663014,20.50699225139358,0.5086730910074682,21.516259867767317,0.056261743241579024,18.795285805689943,0.47418482667551515,19.235724951073845,0.45587903601792584,21.516259867767317,0.056261743241579024,21.074760044432654,0.19551266379970916,21.053900795663502,0.09837894120355298,19.32996187672083,0.4763213812033641,20.543196497043088,0.2412212006418019,17.652638665242844,0.5854091206838214,0.1707002123907828,0.01298770389113435,0.2667678244909708,0.06298051546394971,0,0,0,0,0,1,0,0.9583333333333334,0.9583333333333334
NTAP,0.02485625616307928,0.019100399648187136,0.06933273194511896,0.06650831002762966,0.14409957962609507,0.05264662923627515,0.2876731206457558,0.09885569025485556,2.2188244606884386,0.432420467278862,1.0,0.0,0.5073465890798868,0.23018995847001308,21.487705047585813,0.380531954034335,22.92673639335139,0.10270088102955117,17.059615710388794,8.752889301458548,18.502789748884307,6.133429614657492,22.92673639335139,0.10270088102955117,21.899402685571797,0.25974956187832104,22.553933459387952,0.12158991017865517,21.776395383021313,0.24407688216354695,21.090580592664846,0.2936490652582178,18.543707589831403,0.6104695653492468,0.057627508611965084,0.00837145135116435,0.02576878651989367,0.06720992626587503,0,0,0,0,1,1,1,0.8263888888888888,0.8263888888888888
NTRS,0.004348830600186339,0.002515797973503635,0.05581749299482478,0.032259698836532805,0.16539762029654834,0.03892922357694295,0.03513045200237618,0.010057920542737101,1.2295587494810203,0.2819764488602542,1.0,0.0,0.3476368460659165,0.08933168203164471,21.910169825263054,0.5097673029965517,25.40361649329892,0.1566126688291039,19.80845230874551,0.605985364205494,21.600913859120574,0.6313802741222554,25.40361649329892,0.1566126688291039,22.840684898435697,0.15065383197409732,24.014306125887995,0.18755884169870457,23.635411345195166,0.23317641257428284,21.567385460852098,0.2600509999761455,17.395044799430643,0.7930083061953811,0.12647404895370729,0.016292886941313478,0.0676961496989621,0.022091428344085614,0,0,0,0,0,1,1,0.5833333333333334,0.5833333333333333
NUE,0.02104889483927634,0.017039372024321826,0.04018192924987422,0.03142371900508708,0.15255135212926862,0.03892922357694295,0.7460321722007133,0.45995183305701937,3.1135108661650457,0.5333952483285165,0.9998749572417454,0.0006170473896783828,0.5607415694288127,0.040845121880873324,23.150470828719726,0.6299802473436478,23.432870801171344,0.07818637678082165,19.254516995366195,0.9043029891452966,19.881800526133908,0.6313802741222554,23.432745565062405,0.0781493980921855,22.781212301443656,0.08145444334638138,22.593961888599242,0.12357683186499484,21.473136993210296,0.25257616487581513,22.165544356443046,0.06818336829195186,19.54188035185395,0.7649542471333532,0.651169898693537,0.009654708214196228,0.1138614683325756,0.03954862266682315,0,0,0,0,0,1,1,0.4871794871794872,0.4871794871794872
NVDA,0.05307593633859292,0.04587506204998392,0.08024653858780931,0.07043654896995184,0.19397924919271578,0.11272895818152431,0.33189472740972026,0.13890561892027783,5.120461465204708,1.8119576864512394,1.0,0.0,0.2786267991726624,0.09073773135819037,21.422805943302453,0.558646663974317,22.631971034175322,0.3442851422654641,16.502580905165235,10.410688691142001,17.66073979812172,8.92457769603603,22.631971034175322,0.3442851422654641,22.24224666496211,0.2994144860968627,22.370972223591945,0.41298455843077797,20.799813593121637,0.32235541354929836,20.053515698857357,4.868043003354081,18.250837816084278,0.6439036779485487,0.023599168141943183,0.038946055878627206,0.0,0.047876195263176886,0,0,1,0,1,1,1,0.9864864864864865,0.9864864864864865
NVLS,0.06051515598761853,0.025673607674585572,0.09662479066899564,0.03296103856522409,0.2215908835084497,0.04125810831419729,0.45461277623993607,0.3051439165792657,4.619706388982077,0.9456114055150203,1.0,0.0,0.4870513412955619,0.1600887590663014,20.373063013328,0.757854395724471,21.335330325528407,0.08337224665747145,18.34226071656106,0.5123336060272959,18.659161158667327,0.6355915268579294,21.335330325528407,0.08337224665747145,20.8309637931853,0.1726767650236311,20.94006329097133,0.14675435548085083,19.429199873875213,0.26960293307471916,20.543196497043088,0.2412212006418019,16.07042825625379,0.6739565512323368,-0.376688429623657,0.037804099934839686,0.009353272551193115,0.015459827700951927,0,0,0,0,1,1,0,0.8333333333333333,0.8333333333333334
NWL,0.003808822366167597,0.09261795046248744,0.0045135084080233714,0.32225637486242903,0.05805508080234674,0.18732982377435042,0.37534738485965213,0.26863226982693844,1.601631835159861,0.7226553685181392,1.0,0.0,1.0470693127788708,0.3687673686312778,21.840302754543696,0.6089423763103624,23.100909642919067,0.7402761435668026,15.716024388159234,11.316302043419768,16.002069216322635,11.336499291484278,23.100909642919067,0.7402761435668026,21.928241848385056,0.8309912949974884,22.02665934999137,0.6235001422120634,21.617495156212136,0.4116333578680656,21.55491672329573,0.2973377866475782,18.542090273250846,0.6746381141014299,0.03554519351106178,0.02963914042438498,0.0,0.0489027920340287,0,0,1,1,1,1,1,0.9861111111111112,0.9861111111111112
NWSA,-0.0065819352653110124,0.02469012759884119,-0.01006871570935618,0.03677906449539436,0.15255135212926862,0.03892922357694295,0.23663589424774786,0.12063634901639811,1.7274703460581398,0.31536024424540426,1.0,0.0,0.07901479153510639,0.08256677071798174,21.929806217199648,0.48146396368989136,23.458853190655958,0.05527291392377317,1.9442570566427195,19.1180977319111,19.881800526133908,0.6313802741222554,23.458853190655958,0.05527291392377317,23.15972682982288,0.11181999861961436,22.15745862678633,0.13485371126601053,21.626746042690762,0.15373916839769983,18.238120443396745,6.452109824564073,18.90751802729443,0.6107507577665308,-0.044817677875666484,0.0016674335774913285,0.0,0.05184722180484166,0,0,1,0,0,1,1,0.6637931034482758,0.6637931034482758
