,avg_ROA,ROA_volatility,avg_ROE,ROE_volatility,avg_OperatingMargin,OperatingMargin_volatility,avg_AssetTurnover,AssetTurnover_volatility,avg_CurrentRatio,CurrentRatio_volatility,avg_Leverage,Leverage_volatility,avg_DebtToEquity,DebtToEquity_volatility,Revenue_growth,Assets_growth,NetIncome_growth,log_assets,capex_intensity,Revenue_growth_imputed,Assets_growth_imputed,NetIncome_growth_imputed,capex_intensity_imputed,has_rnd,has_goodwill,has_longtermdebt,core_completeness,Revenue_start,NetIncome_start,Assets_start,OperatingIncome_start,CapEx_start,CurrentAssets_start,CurrentLiabilities_start,reporting_consistency
MYL,0.026721401990935402,0.015969099961927476,0.049673151759014135,0.026996472007045188,0.15561212142854075,0.013023102718114873,0.2748148633552007,0.15197775421665954,1.6777748347196777,0.23894089717706565,1.0,0.0,0.954131198162035,0.04805705862659809,0.01728330562639946,0.02153533835513244,0.23504105645351414,23.26612907449265,0.03930442757420446,0,0,0,0,1,1,1,0.7625,0.05,0.0,0.05,0.0,0.0,0.05,0.05,0.7625
NBL,0.005796668183273328,0.03425139429676518,0.01040154875290504,0.07580692240184653,0.06692632403380254,0.4531920617897277,0.10488368832711738,0.05793687340687583,1.2040785394832079,0.27640779053751086,1.0,0.0,0.6008155932866597,0.1357518368036667,0.03604067191919769,0.014637123790095075,0.0,23.688362770666814,0.03376159202578962,0,0,1,0,0,1,1,0.9407894736842105,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.9407894736842105
NBR,-0.012754021827354859,0.026454310247171375,-0.03421696975862979,0.06644483072594433,-0.03448275801271892,0.054064455608438776,0.12612135077092534,0.044543184049873376,1.830305310660642,0.492368347625063,1.0007912588266201,0.004665260128933332,0.9223380603393659,0.2565589992421116,0.18114304049822594,-0.008262047537785144,0.0,23.08841197537539,0.04961547499536251,0,0,1,1,1,1,1,0.7777777777777778,0.7777777777777778,0.0,0.027777777777777776,0.027777777777777776,-1.0,0.027777777777777776,0.027777777777777776,0.7777777777777778
NDAQ,0.01743903034770477,0.01048922819416771,0.04139276751707994,0.026151232996695514,0.20722542723296578,0.04225891809327916,0.1494162146946854,0.08085274910845454,1.138808449644755,0.1804897933851148,1.0002587049856508,0.001483259557449046,0.47020100200294623,0.08955422952902305,0.05168298883355993,0.013232972783472796,0.05759754624718427,23.290229940001094,0.033077273108692094,0,0,0,0,0,1,1,0.8597560975609756,0.0,0.0,0.024390243902439025,0.0,0.0,0.024390243902439025,0.024390243902439025,0.8597560975609756
NEM,0.0065273717514153584,0.026227722624786048,0.012149945867469758,0.05866479815106164,0.15140468894906123,0.04048814197737867,0.3115902899807055,0.029790894289408707,2.711556313258712,0.8622538675268746,1.0002053727928575,0.0011241387259441867,0.6954293478880094,0.1600887590663014,-0.07600269613965205,-0.002471413280452306,-0.026791771765500516,23.935082172523693,0.06401397821527602,0,0,0,1,1,1,0,0.5347222222222222,0.3055555555555556,0.0,0.0,-1.0,-1.0,0.0,0.0,0.5347222222222222
NI,0.008010265124763967,0.004588373132741207,0.03277652076095002,0.018528311292792782,0.1533822836171483,0.062247615671691674,0.13697135239594585,0.06744685855311944,0.6153880193001795,0.12012730337537726,1.0000473724712975,0.00025233057277145347,1.3561489276564656,0.13991236802353244,-0.03378202881613568,0.003868207423519898,0.0,23.74809184853683,0.3470791819459167,0,0,1,0,0,1,1,0.9305555555555556,0.19444444444444445,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.027777777777777776,0.9305555555555556
NKE,0.07969346248165282,0.043618528114549644,0.13462481290431413,0.07571233438909297,0.15122598898668843,0.04048814197737867,0.9912393666559256,0.5233347578364955,2.9704664440830038,0.3522284632142326,1.0,0.0,0.15877427509141298,0.10238652809061663,-0.16020569472127932,0.014352735703482056,0.010961991474572219,23.65403810795943,0.03594177127141403,0,0,0,0,0,1,1,0.5347222222222222,0.8055555555555556,0.0,0.0,-1.0,0.0,0.0,0.0,0.5347222222222222
NOC,0.034407465337528954,0.012852013669937209,0.11797647331935986,0.06530701124270509,0.12214139883079349,0.020951723520629125,0.41685208082407615,0.20434817783393366,1.3809635221777121,0.30721208171006426,1.0,0.0,0.994549079700807,0.6526283571634748,0.06525496296015199,0.006554169073905047,0.04224068017685956,24.039594594787832,0.04014166796909183,0,0,0,0,1,1,1,0.8402777777777778,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.8402777777777778
NOV,0.012235837411834018,0.03021773753382477,0.018652648755209444,0.04590812163337667,-0.048046271819124964,0.11228481431321796,0.18444655245270924,0.09749231102742126,2.652575992875148,0.3344612617375817,1.0000267887238987,0.00016073234339245937,0.15375561110691338,0.07320461444082771,-0.020261536901891586,-0.0022472043297152577,0.0,23.993085941599947,0.03629632269465287,0,0,1,0,0,1,1,0.8125,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.8125
NOVL,0.06020489548488811,0.09593195572473093,0.10175893008763433,0.15890702972184118,0.09357988021661666,0.022021140660247927,0.22445071266448743,0.13709368233610567,2.0657194127137943,0.10048977533158664,1.0,0.0,0.4973977810195485,0.1600887590663014,-0.014716393493720892,0.044069817808882084,0.0,21.44484302756184,0.026113293319060656,0,0,1,0,1,1,0,0.9375,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.9375
NSC,0.05533925620071998,0.05571724393154344,0.123724663178346,0.12118100600645303,0.2927495489347786,0.03097158452262445,0.14021694707225082,0.0584527880188694,1.0994149061027296,0.19731329548604737,1.0,0.0,0.7024660328310468,0.10930234034996084,0.00589444733562039,0.00746161758816255,-0.1793579962118641,24.19376606673915,0.2395978907880214,0,0,0,0,0,0,1,0.7638888888888888,0.0,0.8611111111111112,0.0,0.0,0.0,0.0,0.0,0.7638888888888888
NSM,0.07720849012385039,0.03191333694947372,0.08278056217871793,0.06288439753801436,0.28460925931092734,0.05155183447702367,0.4155762257626522,0.20172176278312084,6.06805161826113,2.4006739437590388,1.0,0.0,0.4973977810195485,0.1600887590663014,0.14034977433377338,0.010376738284765485,0.2178136939182298,21.51753355715641,0.06298051546394971,0,0,0,0,0,1,0,0.9583333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.9583333333333334
NTAP,0.02485625616307928,0.019100399648187136,0.06933273194511896,0.06650831002762966,0.14409957962609507,0.05264662923627515,0.2876731206457558,0.09885569025485556,2.2188244606884386,0.432420467278862,1.0,0.0,0.5073465890798868,0.23018995847001308,0.05307908904502967,0.008124234761123672,0.025044098574475093,22.93171108267682,0.06720992626587503,0,0,0,0,1,1,1,0.8263888888888888,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.027777777777777776,0.8263888888888888
NTRS,0.004348830600186339,0.002515797973503635,0.05581749299482478,0.032259698836532805,0.1655626142114699,0.04048814197737867,0.03513045200237618,0.010057920542737101,1.212616195549696,0.2843035676911552,1.0,0.0,0.3476368460659165,0.08933168203164471,0.1162015929978839,0.01582371238704705,0.06575520742236907,25.41536308446492,0.022091428344085614,0,0,0,0,0,1,1,0.5833333333333334,0.027777777777777776,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.5833333333333333
NUE,0.021554782929390184,0.018867321158135417,0.041107760522565984,0.03470046142936746,0.15122598898668843,0.04048814197737867,0.7460321722007133,0.45995183305701937,3.1135108661650457,0.5333952483285165,0.9998749572417454,0.0006170473896783828,0.5607415694288127,0.040845121880873324,0.4566117938963137,0.009385267349396154,0.11723493736465729,23.43586017649862,0.03954862266682315,0,0,0,0,0,1,1,0.4871794871794872,0.8717948717948718,0.0,0.0,-1.0,0.0,0.0,0.0,0.4871794871794872
NVDA,0.05307593633859292,0.04587506204998392,0.08024653858780931,0.07043654896995184,0.20143359462725924,0.12416272025628586,0.33189472740972026,0.13890561892027783,5.120461465204708,1.8119576864512394,1.0,0.0,0.2786267991726624,0.09073773135819037,0.022954088696386155,0.03784400758008877,0.0,22.689897610436244,0.0483139163123067,0,0,1,0,1,1,1,0.9864864864864865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864864864864865
NVLS,0.06051515598761853,0.025673607674585572,0.09662479066899564,0.03296103856522409,0.2215908835084497,0.04125810831419729,0.45461277623993607,0.3051439165792657,4.619706388982077,0.9456114055150203,1.0,0.0,0.4973977810195485,0.1600887590663014,-0.2984980356182082,0.03300151705464138,0.00830971475484188,21.33833842910654,0.015459827700951927,0,0,0,0,1,1,0,0.8333333333333333,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.8333333333333334
NWL,0.003676299491446173,0.09288765030657806,0.003939857640177046,0.3240271971591182,0.032341483333941726,0.3249664735261569,0.3830612771042415,0.26668934009015594,1.601631835159861,0.7226553685181392,1.0,0.0,1.064822841786343,0.3574900571221547,0.034512292723567706,0.0287802387654017,0.0,23.394832910666608,0.043685925006167345,0,0,1,1,1,1,1,0.9861111111111112,0.0,0.0,0.027777777777777776,0.0,-1.0,0.027777777777777776,0.027777777777777776,0.9861111111111112
NWSA,-0.0065819352653110124,0.02469012759884119,-0.01006871570935618,0.03677906449539436,0.15122598898668843,0.04048814197737867,0.23663589424774786,0.12063634901639811,1.7274703460581398,0.31536024424540426,1.0,0.0,0.07901479153510639,0.08256677071798174,-0.04319415091784551,0.0015948786847850283,0.0,23.46029665150246,0.05184722180484166,0,0,1,0,0,1,1,0.6637931034482758,0.034482758620689655,0.034482758620689655,0.1724137931034483,-1.0,0.034482758620689655,0.1724137931034483,0.1724137931034483,0.6637931034482758
NYT,0.0065806333538632345,0.01727756429416374,0.017175729133345703,0.07216803359872624,0.058707219993150796,0.037732189138725614,0.30407527662583983,0.14726800281331984,2.0955863028758075,0.6200415912914167,1.0,0.0,0.4973977810195485,0.1600887590663014,0.031634899478599765,-0.008781351275873539,0.05803408162686097,21.652734733171577,0.03224478326604098,0,0,0,0,1,1,0,0.9861111111111112,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.027777777777777776,0.9861111111111112
NYX,0.020972733708105193,0.01179683149750064,0.04150276513302561,0.02306770994660496,0.18921729094256404,0.017847909080336396,0.1612644227772554,0.09139635790933415,0.8386183563687556,0.12677256353954588,1.0,0.0,0.7346114785039337,0.1600887590663014,0.037047676945842545,-0.007126375427862652,0.06353355535444583,23.294834265584694,0.05674559415762242,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ODP,0.005324805718484586,0.02021376509654446,0.014209674846169557,0.07946271214775685,0.03009160934062049,0.008227777723566332,0.8969209741635112,0.5030713282016286,1.4247022911638942,0.10985389909873108,1.000116599283942,0.0004977616376875324,0.9616587581787619,0.04978950386032126,-0.03937854530385043,0.007960883588421064,0.017894200250352377,22.41504395833968,0.01797582844579729,0,0,0,0,0,1,1,0.7763157894736843,0.7631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.7763157894736842
OI,0.01346829658867918,0.013988239844914306,0.1553051706109805,0.20433637790930334,0.13603255737213424,0.00531225584492526,0.21752280486773495,0.05519576367000758,1.2288502482805432,0.13099416640320863,0.9999960539513677,0.00014907465421816767,2.537455477088753,0.8026580907307904,0.13072722776681434,0.004095806645524558,0.031160685179429493,22.932984719541786,0.07964657186596717,0,0,0,0,1,1,1,0.5540540540540541,0.7837837837837838,0.0,0.0,0.7837837837837838,0.0,0.0,0.0,0.5540540540540541
OMC,0.020687248532559932,0.00887293596284315,0.15553142559087665,0.08724469576365362,0.12361353336747058,0.01166610559748934,0.29029218307948546,0.1151900123560785,0.8973172138353809,0.04122390424852116,1.0,0.0,1.5964705705264932,0.46379922154661773,0.03702383825322619,0.010619994995906268,0.05028028830650344,23.765374570377116,0.016640224709213208,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORCL,0.04959005333072713,0.037119695098574046,0.10341719206023707,0.07030773273939152,0.33876778457282336,0.02785977442874411,0.2135483235048939,0.12553429512879943,3.503978110385809,0.7931115810198991,1.0,0.0,0.581965984907766,0.1600887590663014,0.03604591342428276,0.0198900047956041,-0.0179269223019195,25.310578958944895,0.034637038702875274,0,0,0,0,1,1,0,0.9513888888888888,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,0.0,0.9513888888888888
ORLY,0.05233257847201745,0.024685676313881945,0.3398471611708247,0.5053534890363887,0.1840373998610584,0.01835204082213872,0.5954695654104012,0.30731018926642956,1.234858725292758,0.31665863605775646,1.0,0.0,0.5578470470201978,0.31969210370841183,-0.028115757199866254,0.01400166704455219,0.0641733117595995,22.58506515765814,0.06942281024384063,0,0,0,0,0,1,1,0.8125,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.8125
OXY,0.02471597110632658,0.04809599547792725,0.08307168093676505,0.054775790856705496,0.1655626142114699,0.04048814197737867,0.14109892157448625,0.09221130623507287,1.371829157797388,0.16130799545651742,1.000182507598339,0.0010802460277047313,0.3663631477906574,0.30078723383036476,0.03437338800662393,-0.0012212022180243531,0.03839901082808428,24.703261304532056,0.40453028567402466,0,0,0,0,0,0,1,0.6041666666666666,0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.6041666666666667
PAYX,0.04271299436447201,0.014175460686713843,0.155838352368261,0.05414573911419061,0.39116004104492075,0.015652685996790133,0.17805356184427915,0.07090633836127931,1.121007114666417,0.02839773064639425,1.0,0.0,0.800777685363498,0.1600887590663014,0.006544931512320051,0.00530459711671849,0.023608736807837705,22.566726972074427,0.05290193801756747,0,0,0,0,0,1,0,0.9236111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9236111111111112
PBCT,0.0030478736186885405,0.0014565831198370327,0.020990180987521215,0.011403771141881418,0.15140468894906123,0.04048814197737867,0.21881321870779818,0.1306722605378191,1.3086230987565755,0.2843035676911552,1.0,0.0,0.17262613219043998,0.04695797817606683,0.0,0.02237155166402993,0.09299354973063112,24.260979626176805,0.06401397821527602,1,0,0,1,0,1,1,0.5,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.5
PBI,0.018895403709337844,0.012225229582549709,-3.4130423069908318,18.78562640437798,0.13968537557263647,0.04048814197737867,0.24345635825239956,0.10013181068350147,1.143111883881134,0.11674568526699138,1.0000528052804005,0.00021277293608853992,26.05016993563051,36.340725075141464,0.015553567238558497,-0.009451865677526095,0.019453565933552852,22.66241639838963,0.05789710647150881,0,0,0,0,1,1,1,0.7297297297297297,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.7297297297297297
PCAR,0.027739695980489226,0.01938729968614483,0.08267646071314876,0.06063411096548813,0.15122598898668843,0.04048814197737867,0.5309108320127564,0.28082753106610714,1.528075345360205,0.2843035676911552,1.0,0.0,0.7346114785039337,0.1600887590663014,0.03498830660635943,0.016796310066658826,0.09056349401481345,23.709875514757766,0.021787180219136972,0,0,0,0,0,1,0,0.6486486486486487,0.08108108108108109,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.6486486486486487
PCG,0.008990447476829961,0.0021601973973936852,0.035056954876644474,0.010960391157730662,0.103104972075654,0.13600953357417064,0.14579362909033,0.07974042846158522,0.8445001948279552,0.15489257923158614,1.0,0.0,0.018915578231055767,0.0009975586984954598,0.0446729973316089,0.0159610501076064,-0.016307262030967662,24.78994891624816,0.3661680188509767,0,0,0,0,0,0,1,0.7115384615384616,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.7115384615384616
PCL,0.02258012506465585,0.02139917997686601,0.09155378473197197,0.0897573761386675,0.15122598898668843,0.04048814197737867,0.2887842875920307,0.1306722605378191,1.528075345360205,0.2843035676911552,1.0,0.0,0.7346114785039337,0.1600887590663014,0.0,0.0,0.04081553043469821,23.444638661184268,0.043685925006167345,1,1,0,1,0,0,0,0.25,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25
PCP,0.04378681539843258,0.020102943319126362,0.06380031218937918,0.02588822952861157,0.3075562346518344,0.05121681578108491,0.25814328225065314,0.12210928893546534,3.1883636028724056,0.4198990434931767,1.0,0.0,0.30572949558022894,0.14772075835920187,-0.010566169825044214,0.043032083618322,-0.01407748129100872,23.37876000929517,0.04297148820885383,0,0,0,0,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PCS,-0.006604548659413423,0.06844442412860514,-0.01996861876698734,0.21543112398507738,0.06168865244583367,0.10818940287066042,0.3569137313696182,0.3782584236518505,1.8647229389623203,0.9751690174015912,1.0,0.0,1.1724593781213146,0.4147003169380705,0.09109632471357121,0.06703797516032384,0.13235053603341118,24.501840411859604,0.17470846333184115,0,0,0,0,0,1,1,0.9391891891891891,0.0,0.0,0.02702702702702703,0.0,0.0,0.02702702702702703,0.02702702702702703,0.9391891891891891
PDCO,0.02875892787262249,0.019440951049874457,0.054878257890137214,0.03201065215179304,0.04652215635338462,0.022339898706258528,0.544593156550947,0.29680481613743276,2.5097063310896846,0.5432587084648587,1.0,0.0,0.6482634933455022,0.09774095893862335,0.03559534796439179,0.009522999147471678,-0.03648725830573896,21.83814330782901,0.014038192468159188,0,0,0,0,0,1,1,0.7837837837837838,0.7297297297297297,0.0,0.02702702702702703,0.0,0.0,0.02702702702702703,0.02702702702702703,0.7837837837837838
PEG,0.02077650044707798,0.010686363855372917,0.06435489634648904,0.029504420294216224,0.23443352635983883,0.05463367323482156,0.12935990132819408,0.05541147231350212,1.085457820220474,0.20785834201079623,0.9995385142701994,0.003040895712881962,0.7877103047410966,0.06728276149914235,0.017845241669753653,0.013453633725717173,0.03029895881387823,24.288618808047485,0.4394772406321893,0,0,0,0,0,1,1,0.9861111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9861111111111112
PEP,0.04626800320688952,0.029867445023880883,0.21171286977846904,0.1582483333631303,0.16539762029654834,0.013441952794835076,0.47549330176407434,0.2650503621955695,1.184765263927886,0.14102717543386564,1.0,0.0,1.926715644483898,0.9429010043913287,-0.020115416787633067,0.005321197457364812,0.05857488928743271,25.02776844703872,0.05548630644136347,0,0,0,1,1,1,1,0.8055555555555556,0.75,0.0,0.0,0.0,-1.0,0.0,0.0,0.8055555555555556
PFE,0.03736990813684126,0.029019419579316287,0.08928383354064312,0.0676189529476713,0.1655626142114699,0.04048814197737867,0.14736124465748682,0.1306722605378191,1.9279107799336626,0.512012197951956,1.0,0.0,0.4925804370158524,0.07286096331018475,0.0,-0.0055960640250881655,0.048519355058517455,25.898340478320197,0.05548630644136347,1,0,0,1,0,1,1,0.4736842105263158,-1.0,0.02631578947368421,0.02631578947368421,-1.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.4736842105263158
PFG,0.002829935281644943,0.0015662655534920966,0.05595675180542613,0.03381997024212742,0.1655626142114699,0.04048814197737867,0.023314166054556676,0.010085380454640172,1.212616195549696,0.2843035676911552,1.0,0.0,0.2489951124932515,0.05998705331875885,0.042271685799332825,0.01527123518472795,0.04651324408349211,26.023816047730268,0.05548630644136347,0,0,0,1,0,1,1,0.75,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.75
PG,0.03727908729399333,0.017133456537411988,0.053197028790356454,0.04035694159858661,0.2413395839229045,0.06633505928870789,0.24574138768049933,0.1306722605378191,0.9054983986829162,0.10560204555370478,1.0,0.0,0.581965984907766,0.1600887590663014,-0.02086298870194825,-0.0020115762468937426,-0.013658943392917067,25.602335213014268,0.09286129107403635,0,0,0,0,1,1,1,0.8194444444444444,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.8194444444444444
PGN,0.008394467337662123,0.004205800254097935,0.02533063079847591,0.0006122356779370726,0.17473189727574506,0.048726665605559126,0.1418350897766658,0.00831133111520847,0.9730687487999946,0.14236114045963658,1.0,0.0,1.291388085021455,0.1600887590663014,0.0008539925701764872,0.013239481324579305,0.029462984431576356,24.251653716853042,0.3299938355087164,0,0,0,0,0,1,1,0.7727272727272727,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.7727272727272727
